no_adapters_T1_acute_1.fq	T1	acute	1
no_adapters_T1_acute_2.fq	T1	acute	2
no_adapters_T1_acute_4.fq	T1	acute	4
no_adapters_T1_acute_5.fq	T1	acute	5
no_adapters_T1_acute_6.fq	T1	acute	6
no_adapters_T1_acute_7.fq	T1	acute	7
no_adapters_T1_acute_8.fq	T1	acute	8
no_adapters_T1_acute_10.fq	T1	acute	10
no_adapters_T1_mild_1.fq	T1	mild	1
no_adapters_T1_mild_2.fq	T1	mild	2
no_adapters_T1_mild_3.fq	T1	mild	3
no_adapters_T1_mild_4.fq	T1	mild	4
no_adapters_T1_mild_5.fq	T1	mild	5
no_adapters_T1_mild_7.fq	T1	mild	7
no_adapters_T1_mild_9.fq	T1	mild	9
no_adapters_T1_mild_10.fq	T1	mild	10
no_adapters_T2_acute_1.fq	T2	acute	1
no_adapters_T2_acute_2.fq	T2	acute	2
no_adapters_T2_acute_5.fq	T2	acute	5
no_adapters_T2_acute_6.fq	T2	acute	6
no_adapters_T2_acute_7.fq	T2	acute	7
no_adapters_T2_acute_8.fq	T2	acute	8
no_adapters_T2_acute_9.fq	T2	acute	9
no_adapters_T2_acute_10.fq	T2	acute	10
no_adapters_T2_mild_1.fq	T2	mild	1
no_adapters_T2_mild_2.fq	T2	mild	2
no_adapters_T2_mild_4.fq	T2	mild	4
no_adapters_T2_mild_5.fq	T2	mild	5
no_adapters_T2_mild_6.fq	T2	mild	6
no_adapters_T2_mild_7.fq	T2	mild	7
no_adapters_T2_mild_9.fq	T2	mild	9
no_adapters_T2_mild_10.fq	T2	mild	10
no_adapters_T0_control_1.fq	T0	control	1
no_adapters_T0_control_2.fq	T0	control	2
no_adapters_T0_control_3.fq	T0	control	3
no_adapters_T0_control_4.fq	T0	control	4
no_adapters_T0_control_5.fq	T0	control	5
no_adapters_T0_control_6.fq	T0	control	6
no_adapters_T0_control_7.fq	T0	control	7
no_adapters_T0_control_10.fq	T0	control	10
